entry,at,order
"""ElitenessPhil @ j2MPOsr78j"" checks",2021-08-30T00:55:25.233Z,163028492523300
"""alsoben @ 45sBk0_K8w"" checks",2021-08-30T00:55:22.723Z,163028492272300
"River: J♦, Q♠, 8♠, Q♦ [J♠]",2021-08-30T00:55:18.599Z,163028491859900
"""ben @ li0n-OAYVm"" checks",2021-08-30T00:55:17.792Z,163028491779200
"""ElitenessPhil @ j2MPOsr78j"" checks",2021-08-30T00:55:11.021Z,163028491102100
"""alsoben @ 45sBk0_K8w"" checks",2021-08-30T00:55:08.273Z,163028490827300
"Turn: J♦, Q♠, 8♠ [Q♦]",2021-08-30T00:55:05.016Z,163028490501600
"""ben @ li0n-OAYVm"" checks",2021-08-30T00:55:04.205Z,163028490420500
"""ElitenessPhil @ j2MPOsr78j"" checks",2021-08-30T00:54:59.729Z,163028489972900
"""alsoben @ 45sBk0_K8w"" checks",2021-08-30T00:54:54.311Z,163028489431100
"Flop:  [J♦, Q♠, 8♠]",2021-08-30T00:54:47.004Z,163028488700400
"""ElitenessPhil @ j2MPOsr78j"" calls 0.25",2021-08-30T00:54:46.196Z,163028488619600
"""alsoben @ 45sBk0_K8w"" calls 0.25",2021-08-30T00:54:43.779Z,163028488377900
"""Jumbo @ eTmzZ-mj1K"" folds",2021-08-30T00:54:41.369Z,163028488136900
"""pack2loud @ dIFWqyUROl"" folds",2021-08-30T00:54:37.807Z,163028487780700
"""ben @ li0n-OAYVm"" raises to 0.25",2021-08-30T00:54:27.407Z,163028486740700
"""ElitenessPhil @ j2MPOsr78j"" posts a big blind of 0.10",2021-08-30T00:54:12.530Z,163028485253009
"""alsoben @ 45sBk0_K8w"" posts a small blind of 0.05",2021-08-30T00:54:12.530Z,163028485253008
"Your hand is 8♥, A♥",2021-08-30T00:54:12.530Z,163028485253003
"Player stacks: #1 ""ben @ li0n-OAYVm"" (16.73) | #3 ""pack2loud @ dIFWqyUROl"" (14.98) | #5 ""Jumbo @ eTmzZ-mj1K"" (12.55) | #6 ""alsoben @ 45sBk0_K8w"" (5.90) | #9 ""ElitenessPhil @ j2MPOsr78j"" (10.00)",2021-08-30T00:54:12.530Z,163028485253002
"-- starting hand #18  (No Limit Texas Hold'em) (dealer: ""Jumbo @ eTmzZ-mj1K"") --",2021-08-30T00:54:12.530Z,163028485253001
"The player ""ElitenessPhil @ j2MPOsr78j"" joined the game with a stack of 10.00.",2021-08-30T00:54:12.530Z,163028485253000
"-- ending hand #17 --",2021-08-30T00:54:06.502Z,163028484650203
"""Jumbo @ eTmzZ-mj1K"" shows a 6♦, J♥.",2021-08-30T00:54:06.502Z,163028484650202
"""alsoben @ 45sBk0_K8w"" collected 2.00 from pot with Two Pair, 7's & 5's (combination: 7♥, 7♠, 5♣, 5♥, Q♥)",2021-08-30T00:54:06.502Z,163028484650201
"""alsoben @ 45sBk0_K8w"" shows a 5♣, 7♥.",2021-08-30T00:54:06.502Z,163028484650200
"""alsoben @ 45sBk0_K8w"" calls 0.50",2021-08-30T00:54:05.694Z,163028484569400
"""Jumbo @ eTmzZ-mj1K"" bets 0.50",2021-08-30T00:54:03.936Z,163028484393600
"River: 9♥, 5♥, Q♥, 7♠ [10♦]",2021-08-30T00:53:56.973Z,163028483697300
"""alsoben @ 45sBk0_K8w"" calls 0.30",2021-08-30T00:53:56.167Z,163028483616700
"""Jumbo @ eTmzZ-mj1K"" bets 0.30",2021-08-30T00:53:36.158Z,163028481615800
"Turn: 9♥, 5♥, Q♥ [7♠]",2021-08-30T00:53:27.773Z,163028480777300
"""alsoben @ 45sBk0_K8w"" calls 0.10",2021-08-30T00:53:26.966Z,163028480696600
"""Jumbo @ eTmzZ-mj1K"" bets 0.10",2021-08-30T00:53:23.202Z,163028480320200
"Flop:  [9♥, 5♥, Q♥]",2021-08-30T00:53:10.938Z,163028479093800
"""alsoben @ 45sBk0_K8w"" checks",2021-08-30T00:53:10.127Z,163028479012700
"The admin approved the player ""ElitenessPhil @ j2MPOsr78j"" participation with a stack of 10.00.",2021-08-30T00:53:04.656Z,163028478465600
"The player ""ElitenessPhil @ j2MPOsr78j"" requested a seat.",2021-08-30T00:52:59.744Z,163028477974400
"""Jumbo @ eTmzZ-mj1K"" calls 0.10",2021-08-30T00:52:57.868Z,163028477786800
"""pack2loud @ dIFWqyUROl"" folds",2021-08-30T00:52:49.821Z,163028476982100
"""ben @ li0n-OAYVm"" folds",2021-08-30T00:52:46.371Z,163028476637100
"""alsoben @ 45sBk0_K8w"" posts a big blind of 0.10",2021-08-30T00:52:29.054Z,163028474905408
"""Jumbo @ eTmzZ-mj1K"" posts a small blind of 0.05",2021-08-30T00:52:29.054Z,163028474905407
"Your hand is A♣, 3♠",2021-08-30T00:52:29.054Z,163028474905403
"Player stacks: #1 ""ben @ li0n-OAYVm"" (16.73) | #3 ""pack2loud @ dIFWqyUROl"" (14.98) | #5 ""Jumbo @ eTmzZ-mj1K"" (13.55) | #6 ""alsoben @ 45sBk0_K8w"" (4.90)",2021-08-30T00:52:29.054Z,163028474905402
"-- starting hand #17  (No Limit Texas Hold'em) (dealer: ""pack2loud @ dIFWqyUROl"") --",2021-08-30T00:52:29.054Z,163028474905401
"The player ""ElitenessPhil @ j2MPOsr78j"" quits the game with a stack of 0.00.",2021-08-30T00:52:29.054Z,163028474905400
"-- ending hand #16 --",2021-08-30T00:52:23.006Z,163028474300603
"""ElitenessPhil @ j2MPOsr78j"" shows a 9♦, 8♠.",2021-08-30T00:52:23.006Z,163028474300602
"""Jumbo @ eTmzZ-mj1K"" collected 10.86 from pot with Two Pair, Q's & 5's (combination: Q♥, Q♣, 5♥, 5♠, 10♣)",2021-08-30T00:52:23.006Z,163028474300601
"""Jumbo @ eTmzZ-mj1K"" shows a 5♥, Q♥.",2021-08-30T00:52:23.006Z,163028474300600
"""ElitenessPhil @ j2MPOsr78j"" calls 2.43 and go all in",2021-08-30T00:52:22.201Z,163028474220100
"""Jumbo @ eTmzZ-mj1K"" bets 2.43 and go all in",2021-08-30T00:52:19.222Z,163028473922200
"River: Q♣, 8♣, 9♥, 5♠ [10♣]",2021-08-30T00:52:14.487Z,163028473448700
"""ben @ li0n-OAYVm"" folds",2021-08-30T00:52:13.661Z,163028473366100
"""ElitenessPhil @ j2MPOsr78j"" calls 1.70",2021-08-30T00:51:33.141Z,163028469314100
"""Jumbo @ eTmzZ-mj1K"" raises to 1.70",2021-08-30T00:51:21.539Z,163028468153900
"""pack2loud @ dIFWqyUROl"" folds",2021-08-30T00:51:16.522Z,163028467652200
"""ben @ li0n-OAYVm"" calls 0.20",2021-08-30T00:50:57.846Z,163028465784600
"""ElitenessPhil @ j2MPOsr78j"" bets 0.20",2021-08-30T00:50:53.261Z,163028465326100
"""Jumbo @ eTmzZ-mj1K"" checks",2021-08-30T00:50:48.811Z,163028464881100
"""pack2loud @ dIFWqyUROl"" checks",2021-08-30T00:50:47.436Z,163028464743600
"Turn: Q♣, 8♣, 9♥ [5♠]",2021-08-30T00:50:41.432Z,163028464143200
"""ben @ li0n-OAYVm"" checks",2021-08-30T00:50:40.630Z,163028464063000
"""ElitenessPhil @ j2MPOsr78j"" checks",2021-08-30T00:50:34.277Z,163028463427700
"""Jumbo @ eTmzZ-mj1K"" checks",2021-08-30T00:50:31.879Z,163028463187900
"""pack2loud @ dIFWqyUROl"" checks",2021-08-30T00:50:30.186Z,163028463018600
"Flop:  [Q♣, 8♣, 9♥]",2021-08-30T00:50:26.332Z,163028462633200
"""ElitenessPhil @ j2MPOsr78j"" calls 0.60",2021-08-30T00:50:25.525Z,163028462552500
"""Jumbo @ eTmzZ-mj1K"" calls 0.60",2021-08-30T00:50:19.290Z,163028461929000
"""pack2loud @ dIFWqyUROl"" calls 0.60",2021-08-30T00:50:16.423Z,163028461642300
"""ben @ li0n-OAYVm"" raises to 0.60",2021-08-30T00:50:10.754Z,163028461075400
"""ElitenessPhil @ j2MPOsr78j"" calls 0.10",2021-08-30T00:50:04.479Z,163028460447900
"""alsoben @ 45sBk0_K8w"" folds",2021-08-30T00:50:01.850Z,163028460185000
"""Jumbo @ eTmzZ-mj1K"" posts a big blind of 0.10",2021-08-30T00:49:55.602Z,163028459560208
"""pack2loud @ dIFWqyUROl"" posts a small blind of 0.05",2021-08-30T00:49:55.602Z,163028459560207
"Your hand is A♠, 10♠",2021-08-30T00:49:55.602Z,163028459560202
"Player stacks: #1 ""ben @ li0n-OAYVm"" (17.53) | #3 ""pack2loud @ dIFWqyUROl"" (15.58) | #5 ""Jumbo @ eTmzZ-mj1K"" (7.42) | #6 ""alsoben @ 45sBk0_K8w"" (4.90) | #9 ""ElitenessPhil @ j2MPOsr78j"" (4.73)",2021-08-30T00:49:55.602Z,163028459560201
"-- starting hand #16  (No Limit Texas Hold'em) (dealer: ""ben @ li0n-OAYVm"") --",2021-08-30T00:49:55.602Z,163028459560200
"""pack2loud @ dIFWqyUROl"" shows a K♣, K♦.",2021-08-30T00:49:53.956Z,163028459395600
"-- ending hand #15 --",2021-08-30T00:49:51.965Z,163028459196502
"""pack2loud @ dIFWqyUROl"" collected 0.40 from pot",2021-08-30T00:49:51.965Z,163028459196501
"Uncalled bet of 0.33 returned to ""pack2loud @ dIFWqyUROl""",2021-08-30T00:49:51.965Z,163028459196500
"""ben @ li0n-OAYVm"" folds",2021-08-30T00:49:51.157Z,163028459115700
"""ElitenessPhil @ j2MPOsr78j"" folds",2021-08-30T00:49:50.299Z,163028459029900
"""alsoben @ 45sBk0_K8w"" folds",2021-08-30T00:49:45.733Z,163028458573300
"""pack2loud @ dIFWqyUROl"" bets 0.33",2021-08-30T00:49:39.812Z,163028457981200
"""ben @ li0n-OAYVm"" checks",2021-08-30T00:49:18.828Z,163028455882800
"Flop:  [A♥, A♣, 7♥]",2021-08-30T00:49:15.465Z,163028455546500
"""pack2loud @ dIFWqyUROl"" checks",2021-08-30T00:49:14.656Z,163028455465600
"""ben @ li0n-OAYVm"" calls 0.10",2021-08-30T00:49:08.654Z,163028454865400
"""ElitenessPhil @ j2MPOsr78j"" calls 0.10",2021-08-30T00:48:57.406Z,163028453740600
"""alsoben @ 45sBk0_K8w"" calls 0.10",2021-08-30T00:48:54.970Z,163028453497000
"""Jumbo @ eTmzZ-mj1K"" folds",2021-08-30T00:48:50.316Z,163028453031600
"""pack2loud @ dIFWqyUROl"" posts a big blind of 0.10",2021-08-30T00:48:48.255Z,163028452825509
"""ben @ li0n-OAYVm"" posts a small blind of 0.05",2021-08-30T00:48:48.255Z,163028452825508
"Your hand is J♠, Q♦",2021-08-30T00:48:48.255Z,163028452825503
"Player stacks: #1 ""ben @ li0n-OAYVm"" (17.63) | #3 ""pack2loud @ dIFWqyUROl"" (15.28) | #5 ""Jumbo @ eTmzZ-mj1K"" (7.42) | #6 ""alsoben @ 45sBk0_K8w"" (5.00) | #9 ""ElitenessPhil @ j2MPOsr78j"" (4.83)",2021-08-30T00:48:48.255Z,163028452825502
"-- starting hand #15  (No Limit Texas Hold'em) (dealer: ""ElitenessPhil @ j2MPOsr78j"") --",2021-08-30T00:48:48.255Z,163028452825501
"The player ""alsoben @ 45sBk0_K8w"" joined the game with a stack of 5.00.",2021-08-30T00:48:48.255Z,163028452825500
"-- ending hand #14 --",2021-08-30T00:48:45.350Z,163028452535002
"""ElitenessPhil @ j2MPOsr78j"" collected 2.10 from pot",2021-08-30T00:48:45.350Z,163028452535001
"Uncalled bet of 0.93 returned to ""ElitenessPhil @ j2MPOsr78j""",2021-08-30T00:48:45.350Z,163028452535000
"""ben @ li0n-OAYVm"" folds",2021-08-30T00:48:44.544Z,163028452454400
"""ElitenessPhil @ j2MPOsr78j"" bets 0.93",2021-08-30T00:48:40.560Z,163028452056000
"Turn: Q♦, 5♣, A♠ [2♠]",2021-08-30T00:48:30.851Z,163028451085100
"""ben @ li0n-OAYVm"" calls 0.40",2021-08-30T00:48:30.043Z,163028451004300
"""ElitenessPhil @ j2MPOsr78j"" bets 0.40",2021-08-30T00:48:22.218Z,163028450221800
"Flop:  [Q♦, 5♣, A♠]",2021-08-30T00:48:13.176Z,163028449317600
"""ElitenessPhil @ j2MPOsr78j"" calls 0.60",2021-08-30T00:48:12.369Z,163028449236900
"""pack2loud @ dIFWqyUROl"" folds",2021-08-30T00:48:07.113Z,163028448711300
"""ben @ li0n-OAYVm"" raises to 0.60",2021-08-30T00:48:04.372Z,163028448437200
"""ElitenessPhil @ j2MPOsr78j"" calls 0.10",2021-08-30T00:47:57.736Z,163028447773600
"The admin approved the player ""alsoben @ 45sBk0_K8w"" participation with a stack of 5.00.",2021-08-30T00:47:57.505Z,163028447750500
"""Jumbo @ eTmzZ-mj1K"" folds",2021-08-30T00:47:55.242Z,163028447524200
"""pack2loud @ dIFWqyUROl"" calls 0.10",2021-08-30T00:47:53.040Z,163028447304000
"The player ""alsoben @ 45sBk0_K8w"" requested a seat.",2021-08-30T00:47:52.158Z,163028447215800
"""ben @ li0n-OAYVm"" posts a big blind of 0.10",2021-08-30T00:47:34.470Z,163028445447008
"""ElitenessPhil @ j2MPOsr78j"" posts a small blind of 0.05",2021-08-30T00:47:34.470Z,163028445447007
"Your hand is 9♥, 9♦",2021-08-30T00:47:34.470Z,163028445447003
"Player stacks: #1 ""ben @ li0n-OAYVm"" (18.63) | #3 ""pack2loud @ dIFWqyUROl"" (15.38) | #5 ""Jumbo @ eTmzZ-mj1K"" (7.42) | #9 ""ElitenessPhil @ j2MPOsr78j"" (3.73)",2021-08-30T00:47:34.470Z,163028445447002
"-- starting hand #14  (No Limit Texas Hold'em) (dead button) --",2021-08-30T00:47:34.470Z,163028445447001
"The player ""alsoben @ 45sBk0_K8w"" quits the game with a stack of 0.00.",2021-08-30T00:47:34.470Z,163028445447000
"-- ending hand #13 --",2021-08-30T00:47:28.452Z,163028444845203
"""alsoben @ 45sBk0_K8w"" shows a J♦, K♠.",2021-08-30T00:47:28.452Z,163028444845202
"""pack2loud @ dIFWqyUROl"" collected 9.02 from pot with Three of a Kind, Q's (combination: Q♥, Q♠, Q♦, K♥, 9♠)",2021-08-30T00:47:28.452Z,163028444845201
"""pack2loud @ dIFWqyUROl"" shows a Q♥, Q♠.",2021-08-30T00:47:28.452Z,163028444845200
"""pack2loud @ dIFWqyUROl"" calls 2.05",2021-08-30T00:47:27.647Z,163028444764700
"""alsoben @ 45sBk0_K8w"" raises to 2.05 and go all in",2021-08-30T00:47:25.855Z,163028444585500
"""pack2loud @ dIFWqyUROl"" bets 0.47",2021-08-30T00:47:21.911Z,163028444191100
"""alsoben @ 45sBk0_K8w"" checks",2021-08-30T00:47:15.158Z,163028443515800
"River: Q♦, K♥, 9♠, 5♣ [7♦]",2021-08-30T00:47:09.623Z,163028442962300
"""pack2loud @ dIFWqyUROl"" calls 1.64",2021-08-30T00:47:08.812Z,163028442881200
"""alsoben @ 45sBk0_K8w"" bets 1.64",2021-08-30T00:46:59.805Z,163028441980500
"Turn: Q♦, K♥, 9♠ [5♣]",2021-08-30T00:46:52.024Z,163028441202400
"""pack2loud @ dIFWqyUROl"" calls 0.49",2021-08-30T00:46:51.214Z,163028441121400
"""ElitenessPhil @ j2MPOsr78j"" folds",2021-08-30T00:46:43.388Z,163028440338800
"""alsoben @ 45sBk0_K8w"" bets 0.49",2021-08-30T00:46:41.503Z,163028440150300
"Flop:  [Q♦, K♥, 9♠]",2021-08-30T00:46:22.500Z,163028438250000
"""ElitenessPhil @ j2MPOsr78j"" calls 0.22",2021-08-30T00:46:21.691Z,163028438169100
"""alsoben @ 45sBk0_K8w"" calls 0.22",2021-08-30T00:46:19.029Z,163028437902900
"""Jumbo @ eTmzZ-mj1K"" folds",2021-08-30T00:46:15.822Z,163028437582200
"""pack2loud @ dIFWqyUROl"" raises to 0.22",2021-08-30T00:46:12.769Z,163028437276900
"""ben @ li0n-OAYVm"" folds",2021-08-30T00:46:07.877Z,163028436787700
"""ElitenessPhil @ j2MPOsr78j"" posts a big blind of 0.10",2021-08-30T00:45:54.148Z,163028435414808
"""alsoben @ 45sBk0_K8w"" posts a small blind of 0.05",2021-08-30T00:45:54.148Z,163028435414807
"Your hand is A♠, 2♣",2021-08-30T00:45:54.148Z,163028435414802
"Player stacks: #1 ""ben @ li0n-OAYVm"" (18.63) | #3 ""pack2loud @ dIFWqyUROl"" (10.76) | #5 ""Jumbo @ eTmzZ-mj1K"" (7.42) | #6 ""alsoben @ 45sBk0_K8w"" (4.40) | #9 ""ElitenessPhil @ j2MPOsr78j"" (3.95)",2021-08-30T00:45:54.148Z,163028435414801
"-- starting hand #13  (No Limit Texas Hold'em) (dealer: ""Jumbo @ eTmzZ-mj1K"") --",2021-08-30T00:45:54.148Z,163028435414800
"-- ending hand #12 --",2021-08-30T00:45:48.132Z,163028434813203
"""Jumbo @ eTmzZ-mj1K"" shows a 8♥, 7♥.",2021-08-30T00:45:48.132Z,163028434813202
"""ben @ li0n-OAYVm"" collected 3.70 from pot with Pair, Q's (combination: Q♠, Q♥, A♣, K♥, 9♦)",2021-08-30T00:45:48.132Z,163028434813201
"""ben @ li0n-OAYVm"" shows a Q♠, 6♠.",2021-08-30T00:45:48.132Z,163028434813200
"""ben @ li0n-OAYVm"" checks",2021-08-30T00:45:47.320Z,163028434732000
"""Jumbo @ eTmzZ-mj1K"" checks",2021-08-30T00:45:44.819Z,163028434481900
"River: 7♠, Q♥, 9♦, K♥ [A♣]",2021-08-30T00:45:42.544Z,163028434254400
"""ben @ li0n-OAYVm"" checks",2021-08-30T00:45:41.738Z,163028434173800
"""Jumbo @ eTmzZ-mj1K"" checks",2021-08-30T00:45:35.042Z,163028433504200
"Turn: 7♠, Q♥, 9♦ [K♥]",2021-08-30T00:45:32.422Z,163028433242200
"""alsoben @ 45sBk0_K8w"" folds",2021-08-30T00:45:31.614Z,163028433161400
"""Jumbo @ eTmzZ-mj1K"" calls 0.60",2021-08-30T00:45:18.612Z,163028431861200
"""pack2loud @ dIFWqyUROl"" folds",2021-08-30T00:45:17.193Z,163028431719300
"""ben @ li0n-OAYVm"" bets 0.60",2021-08-30T00:45:07.195Z,163028430719500
"""alsoben @ 45sBk0_K8w"" checks",2021-08-30T00:44:58.131Z,163028429813100
"""Jumbo @ eTmzZ-mj1K"" checks",2021-08-30T00:44:40.856Z,163028428085600
"Flop:  [7♠, Q♥, 9♦]",2021-08-30T00:44:32.116Z,163028427211600
"""ElitenessPhil @ j2MPOsr78j"" folds",2021-08-30T00:44:31.308Z,163028427130800
"""alsoben @ 45sBk0_K8w"" calls 0.60",2021-08-30T00:44:30.412Z,163028427041200
"""Jumbo @ eTmzZ-mj1K"" calls 0.60",2021-08-30T00:44:25.250Z,163028426525000
"""pack2loud @ dIFWqyUROl"" calls 0.60",2021-08-30T00:44:08.293Z,163028424829300
"""ben @ li0n-OAYVm"" raises to 0.60",2021-08-30T00:44:05.236Z,163028424523600
"""ElitenessPhil @ j2MPOsr78j"" calls 0.10",2021-08-30T00:43:53.168Z,163028423316800
"""alsoben @ 45sBk0_K8w"" posts a big blind of 0.10",2021-08-30T00:43:49.756Z,163028422975608
"""Jumbo @ eTmzZ-mj1K"" posts a small blind of 0.05",2021-08-30T00:43:49.756Z,163028422975607
"Your hand is Q♠, 6♠",2021-08-30T00:43:49.756Z,163028422975602
"Player stacks: #1 ""ben @ li0n-OAYVm"" (16.13) | #3 ""pack2loud @ dIFWqyUROl"" (11.36) | #5 ""Jumbo @ eTmzZ-mj1K"" (8.62) | #6 ""alsoben @ 45sBk0_K8w"" (5.00) | #9 ""ElitenessPhil @ j2MPOsr78j"" (4.05)",2021-08-30T00:43:49.756Z,163028422975601
"-- starting hand #12  (No Limit Texas Hold'em) (dealer: ""pack2loud @ dIFWqyUROl"") --",2021-08-30T00:43:49.756Z,163028422975600
"-- ending hand #11 --",2021-08-30T00:43:43.735Z,163028422373503
"""ElitenessPhil @ j2MPOsr78j"" shows a J♣, A♦.",2021-08-30T00:43:43.735Z,163028422373502
"""ben @ li0n-OAYVm"" collected 8.80 from pot with Two Pair, K's & Q's (combination: K♦, K♣, Q♣, Q♥, J♦)",2021-08-30T00:43:43.735Z,163028422373501
"""ben @ li0n-OAYVm"" shows a Q♣, K♦.",2021-08-30T00:43:43.735Z,163028422373500
"""ben @ li0n-OAYVm"" checks",2021-08-30T00:43:42.927Z,163028422292700
"""ElitenessPhil @ j2MPOsr78j"" checks",2021-08-30T00:43:35.444Z,163028421544400
"River: K♣, 4♦, J♦, Q♥ [3♦]",2021-08-30T00:43:32.179Z,163028421217900
"""ElitenessPhil @ j2MPOsr78j"" calls 2.50",2021-08-30T00:43:31.373Z,163028421137300
"""ben @ li0n-OAYVm"" raises to 2.50",2021-08-30T00:43:17.048Z,163028419704800
"""ElitenessPhil @ j2MPOsr78j"" bets 0.30",2021-08-30T00:43:09.954Z,163028418995400
"Turn: K♣, 4♦, J♦ [Q♥]",2021-08-30T00:42:55.833Z,163028417583300
"""ElitenessPhil @ j2MPOsr78j"" calls 0.95",2021-08-30T00:42:55.029Z,163028417502900
"""pack2loud @ dIFWqyUROl"" folds",2021-08-30T00:42:54.169Z,163028417416900
"""ben @ li0n-OAYVm"" bets 0.95",2021-08-30T00:42:43.638Z,163028416363800
"""ElitenessPhil @ j2MPOsr78j"" checks",2021-08-30T00:42:38.366Z,163028415836600
"""pack2loud @ dIFWqyUROl"" checks",2021-08-30T00:42:28.639Z,163028414863900
"Flop:  [K♣, 4♦, J♦]",2021-08-30T00:42:20.611Z,163028414061100
"""ElitenessPhil @ j2MPOsr78j"" calls 0.60",2021-08-30T00:42:19.772Z,163028413977200
"""Jumbo @ eTmzZ-mj1K"" folds",2021-08-30T00:42:18.918Z,163028413891800
"""pack2loud @ dIFWqyUROl"" calls 0.60",2021-08-30T00:42:15.977Z,163028413597700
"""ben @ li0n-OAYVm"" raises to 0.60",2021-08-30T00:42:10.939Z,163028413093900
"""ElitenessPhil @ j2MPOsr78j"" calls 0.10",2021-08-30T00:42:03.456Z,163028412345600
"""alsoben @ 45sBk0_K8w"" folds",2021-08-30T00:41:58.491Z,163028411849100
"""Jumbo @ eTmzZ-mj1K"" posts a big blind of 0.10",2021-08-30T00:41:55.154Z,163028411515408
"""pack2loud @ dIFWqyUROl"" posts a small blind of 0.05",2021-08-30T00:41:55.154Z,163028411515407
"Your hand is Q♣, K♦",2021-08-30T00:41:55.154Z,163028411515402
"Player stacks: #1 ""ben @ li0n-OAYVm"" (11.38) | #3 ""pack2loud @ dIFWqyUROl"" (11.96) | #5 ""Jumbo @ eTmzZ-mj1K"" (8.72) | #6 ""alsoben @ 45sBk0_K8w"" (5.00) | #9 ""ElitenessPhil @ j2MPOsr78j"" (8.10)",2021-08-30T00:41:55.154Z,163028411515401
"-- starting hand #11  (No Limit Texas Hold'em) (dealer: ""ben @ li0n-OAYVm"") --",2021-08-30T00:41:55.154Z,163028411515400
"""ben @ li0n-OAYVm"" shows a Q♠, 5♦.",2021-08-30T00:41:50.035Z,163028411003500
"""pack2loud @ dIFWqyUROl"" shows a J♣, A♣.",2021-08-30T00:41:49.662Z,163028410966200
"-- ending hand #10 --",2021-08-30T00:41:48.123Z,163028410812302
"""ElitenessPhil @ j2MPOsr78j"" collected 2.05 from pot with Flush, Ks High (combination: K♠, J♠, 10♠, 8♠, 6♠)",2021-08-30T00:41:48.123Z,163028410812301
"""ElitenessPhil @ j2MPOsr78j"" shows a 3♥, 8♠.",2021-08-30T00:41:48.123Z,163028410812300
"""Jumbo @ eTmzZ-mj1K"" folds",2021-08-30T00:41:47.316Z,163028410731600
"""pack2loud @ dIFWqyUROl"" calls 0.52",2021-08-30T00:41:46.422Z,163028410642200
"""ElitenessPhil @ j2MPOsr78j"" bets 0.52",2021-08-30T00:41:34.432Z,163028409443200
"""Jumbo @ eTmzZ-mj1K"" checks",2021-08-30T00:41:25.951Z,163028408595100
"""pack2loud @ dIFWqyUROl"" checks",2021-08-30T00:41:23.879Z,163028408387900
"River: J♠, 6♠, 4♣, K♠ [10♠]",2021-08-30T00:41:16.464Z,163028407646400
"""ElitenessPhil @ j2MPOsr78j"" calls 0.10",2021-08-30T00:41:15.660Z,163028407566000
"""Jumbo @ eTmzZ-mj1K"" calls 0.10",2021-08-30T00:41:11.785Z,163028407178500
"""pack2loud @ dIFWqyUROl"" bets 0.10",2021-08-30T00:41:07.947Z,163028406794700
"Turn: J♠, 6♠, 4♣ [K♠]",2021-08-30T00:40:45.311Z,163028404531100
"""ElitenessPhil @ j2MPOsr78j"" checks",2021-08-30T00:40:44.504Z,163028404450400
"""Jumbo @ eTmzZ-mj1K"" checks",2021-08-30T00:40:41.113Z,163028404111300
"""pack2loud @ dIFWqyUROl"" checks",2021-08-30T00:40:39.218Z,163028403921800
"Flop:  [J♠, 6♠, 4♣]",2021-08-30T00:40:28.415Z,163028402841500
"""pack2loud @ dIFWqyUROl"" calls 0.22",2021-08-30T00:40:27.609Z,163028402760900
"""ben @ li0n-OAYVm"" folds",2021-08-30T00:40:25.321Z,163028402532100
"""ElitenessPhil @ j2MPOsr78j"" calls 0.22",2021-08-30T00:40:12.758Z,163028401275800
"""alsoben @ 45sBk0_K8w"" folds",2021-08-30T00:40:09.427Z,163028400942700
"""Jumbo @ eTmzZ-mj1K"" raises to 0.22",2021-08-30T00:40:08.086Z,163028400808600
"""pack2loud @ dIFWqyUROl"" posts a big blind of 0.10",2021-08-30T00:40:03.248Z,163028400324809
"""ben @ li0n-OAYVm"" posts a small blind of 0.05",2021-08-30T00:40:03.248Z,163028400324808
"Your hand is Q♠, 5♦",2021-08-30T00:40:03.248Z,163028400324803
"Player stacks: #1 ""ben @ li0n-OAYVm"" (11.43) | #3 ""pack2loud @ dIFWqyUROl"" (12.80) | #5 ""Jumbo @ eTmzZ-mj1K"" (9.04) | #6 ""alsoben @ 45sBk0_K8w"" (5.00) | #9 ""ElitenessPhil @ j2MPOsr78j"" (6.89)",2021-08-30T00:40:03.248Z,163028400324802
"-- starting hand #10  (No Limit Texas Hold'em) (dealer: ""ElitenessPhil @ j2MPOsr78j"") --",2021-08-30T00:40:03.248Z,163028400324801
"The player ""alsoben @ 45sBk0_K8w"" joined the game with a stack of 5.00.",2021-08-30T00:40:03.248Z,163028400324800
"-- ending hand #9 --",2021-08-30T00:39:57.243Z,163028399724303
"""ElitenessPhil @ j2MPOsr78j"" shows a J♦, 6♠.",2021-08-30T00:39:57.243Z,163028399724302
"""pack2loud @ dIFWqyUROl"" collected 1.56 from pot with Pair, Q's (combination: Q♦, Q♣, A♠, 9♥, 7♦)",2021-08-30T00:39:57.243Z,163028399724301
"""pack2loud @ dIFWqyUROl"" shows a Q♦, Q♣.",2021-08-30T00:39:57.243Z,163028399724300
"""pack2loud @ dIFWqyUROl"" calls 0.30",2021-08-30T00:39:56.438Z,163028399643800
"""ben @ li0n-OAYVm"" folds",2021-08-30T00:39:54.329Z,163028399432900
"""ElitenessPhil @ j2MPOsr78j"" bets 0.30",2021-08-30T00:39:51.604Z,163028399160400
"River: 5♠, 7♦, 9♥, 6♦ [A♠]",2021-08-30T00:39:46.007Z,163028398600700
"""ben @ li0n-OAYVm"" calls 0.10",2021-08-30T00:39:45.201Z,163028398520100
"""ElitenessPhil @ j2MPOsr78j"" calls 0.10",2021-08-30T00:39:43.947Z,163028398394700
"""pack2loud @ dIFWqyUROl"" bets 0.10",2021-08-30T00:39:38.327Z,163028397832700
"""ben @ li0n-OAYVm"" checks",2021-08-30T00:39:35.419Z,163028397541900
"""ElitenessPhil @ j2MPOsr78j"" checks",2021-08-30T00:39:30.489Z,163028397048900
"Turn: 5♠, 7♦, 9♥ [6♦]",2021-08-30T00:39:25.433Z,163028396543300
"""pack2loud @ dIFWqyUROl"" checks",2021-08-30T00:39:24.629Z,163028396462900
