entry,at,order
"""fry @ 50zmWBkrSR"" checks",2021-08-09T20:40:53.724Z,162854165372400
"""mochi @ TkNg6TEK0X"" checks",2021-08-09T20:40:51.183Z,162854165118300
"Flop:  [2♦, J♣, 6♦]",2021-08-09T20:40:48.667Z,162854164866700
"""mochi @ TkNg6TEK0X"" calls 5.00",2021-08-09T20:40:47.858Z,162854164785800
"""HundredB @ EWTAOaS4Us"" folds",2021-08-09T20:40:43.165Z,162854164316500
"""fry @ 50zmWBkrSR"" raises to 5.00",2021-08-09T20:40:39.681Z,162854163968100
"""Chairwoman @ BlykkTcaIO"" folds",2021-08-09T20:40:35.364Z,162854163536400
"""Mo @ hOW39c8CLs"" folds",2021-08-09T20:40:34.472Z,162854163447200
"""antongeyyer @ al4PxvTw8i"" folds",2021-08-09T20:40:25.360Z,162854162536000
"""mochi @ TkNg6TEK0X"" posts a big blind of 2.00",2021-08-09T20:40:16.962Z,162854161696210
"""HundredB @ EWTAOaS4Us"" posts a small blind of 1.00",2021-08-09T20:40:16.962Z,162854161696209
"Player stacks: #1 ""mochi @ TkNg6TEK0X"" (438.69) | #5 ""antongeyyer @ al4PxvTw8i"" (360.50) | #6 ""Mo @ hOW39c8CLs"" (364.52) | #8 ""Chairwoman @ BlykkTcaIO"" (488.95) | #9 ""fry @ 50zmWBkrSR"" (167.62) | #10 ""HundredB @ EWTAOaS4Us"" (687.40)",2021-08-09T20:40:16.962Z,162854161696202
"-- starting hand #271  (No Limit Texas Hold'em) (dealer: ""fry @ 50zmWBkrSR"") --",2021-08-09T20:40:16.962Z,162854161696201
"The player ""bulge @ z9ieV0GL-n"" stand up with the stack of 561.75.",2021-08-09T20:40:16.962Z,162854161696200
"-- ending hand #270 --",2021-08-09T20:40:10.916Z,162854161091603
"""mochi @ TkNg6TEK0X"" shows a A♣, K♠.",2021-08-09T20:40:10.916Z,162854161091602
"""Mo @ hOW39c8CLs"" collected 28.00 from pot with Pair, 9's (combination: 9♠, 9♦, J♦, 10♥, 8♠)",2021-08-09T20:40:10.916Z,162854161091601
"""Mo @ hOW39c8CLs"" shows a 8♠, 9♠.",2021-08-09T20:40:10.916Z,162854161091600
"""Mo @ hOW39c8CLs"" checks",2021-08-09T20:40:10.077Z,162854161007700
"""mochi @ TkNg6TEK0X"" checks",2021-08-09T20:40:07.021Z,162854160702100
"River: J♦, 10♥, 9♦, 4♦ [2♦]",2021-08-09T20:40:05.409Z,162854160540900
"""Mo @ hOW39c8CLs"" checks",2021-08-09T20:40:04.600Z,162854160460000
"""mochi @ TkNg6TEK0X"" checks",2021-08-09T20:40:00.790Z,162854160079000
"Turn: J♦, 10♥, 9♦ [4♦]",2021-08-09T20:39:54.486Z,162854159448600
"""mochi @ TkNg6TEK0X"" calls 6.00",2021-08-09T20:39:53.680Z,162854159368000
"""Mo @ hOW39c8CLs"" bets 6.00",2021-08-09T20:39:50.992Z,162854159099200
"""mochi @ TkNg6TEK0X"" checks",2021-08-09T20:39:30.181Z,162854157018100
"Flop:  [J♦, 10♥, 9♦]",2021-08-09T20:39:26.428Z,162854156642800
"""HundredB @ EWTAOaS4Us"" folds",2021-08-09T20:39:25.611Z,162854156561100
"""fry @ 50zmWBkrSR"" folds",2021-08-09T20:39:24.719Z,162854156471900
"""Chairwoman @ BlykkTcaIO"" folds",2021-08-09T20:39:23.613Z,162854156361300
"""bulge @ z9ieV0GL-n"" folds",2021-08-09T20:39:22.726Z,162854156272600
"""Mo @ hOW39c8CLs"" calls 6.00",2021-08-09T20:39:21.249Z,162854156124900
"""antongeyyer @ al4PxvTw8i"" folds",2021-08-09T20:39:07.164Z,162854154716400
"""mochi @ TkNg6TEK0X"" raises to 6.00",2021-08-09T20:39:03.152Z,162854154315200
"""Mo @ hOW39c8CLs"" posts a missed big blind of 2.00",2021-08-09T20:38:57.321Z,162854153732113
"""Mo @ hOW39c8CLs"" posts a missing small blind of 1.00",2021-08-09T20:38:57.321Z,162854153732112
"""HundredB @ EWTAOaS4Us"" posts a big blind of 2.00",2021-08-09T20:38:57.321Z,162854153732111
"""fry @ 50zmWBkrSR"" posts a small blind of 1.00",2021-08-09T20:38:57.321Z,162854153732110
"Player stacks: #1 ""mochi @ TkNg6TEK0X"" (450.69) | #5 ""antongeyyer @ al4PxvTw8i"" (360.50) | #6 ""Mo @ hOW39c8CLs"" (349.52) | #7 ""bulge @ z9ieV0GL-n"" (561.75) | #8 ""Chairwoman @ BlykkTcaIO"" (488.95) | #9 ""fry @ 50zmWBkrSR"" (168.62) | #10 ""HundredB @ EWTAOaS4Us"" (689.40)",2021-08-09T20:38:57.321Z,162854153732102
"-- starting hand #270  (No Limit Texas Hold'em) (dealer: ""Chairwoman @ BlykkTcaIO"") --",2021-08-09T20:38:57.321Z,162854153732101
"The player ""Mo @ hOW39c8CLs"" joined the game with a stack of 349.52.",2021-08-09T20:38:57.321Z,162854153732100
"-- ending hand #269 --",2021-08-09T20:38:51.287Z,162854153128703
"""Chairwoman @ BlykkTcaIO"" shows a K♣, J♣.",2021-08-09T20:38:51.287Z,162854153128702
"""mochi @ TkNg6TEK0X"" collected 28.00 from pot with Two Pair, Q's & 8's (combination: Q♠, Q♣, 8♥, 8♣, A♦)",2021-08-09T20:38:51.287Z,162854153128701
"""mochi @ TkNg6TEK0X"" shows a Q♠, 8♥.",2021-08-09T20:38:51.287Z,162854153128700
"""mochi @ TkNg6TEK0X"" checks",2021-08-09T20:38:50.480Z,162854153048000
"""Chairwoman @ BlykkTcaIO"" checks",2021-08-09T20:38:48.765Z,162854152876500
"The player ""Mo @ hOW39c8CLs"" sit back with the stack of 349.52.",2021-08-09T20:38:43.227Z,162854152322700
"River: 5♦, 8♣, 5♥, A♦ [Q♣]",2021-08-09T20:38:36.504Z,162854151650400
"""mochi @ TkNg6TEK0X"" checks",2021-08-09T20:38:35.700Z,162854151570000
"""Chairwoman @ BlykkTcaIO"" checks",2021-08-09T20:38:34.782Z,162854151478200
"Turn: 5♦, 8♣, 5♥ [A♦]",2021-08-09T20:38:31.891Z,162854151189100
"""Chairwoman @ BlykkTcaIO"" calls 7.00",2021-08-09T20:38:31.070Z,162854151107000
"""mochi @ TkNg6TEK0X"" bets 7.00",2021-08-09T20:38:28.371Z,162854150837100
"""Chairwoman @ BlykkTcaIO"" checks",2021-08-09T20:38:25.428Z,162854150542800
"Flop:  [5♦, 8♣, 5♥]",2021-08-09T20:38:20.388Z,162854150038800
"""mochi @ TkNg6TEK0X"" calls 6.00",2021-08-09T20:38:19.537Z,162854149953700
"""fry @ 50zmWBkrSR"" folds",2021-08-09T20:38:10.855Z,162854149085500
"""Chairwoman @ BlykkTcaIO"" raises to 6.00",2021-08-09T20:38:09.793Z,162854148979300
"""bulge @ z9ieV0GL-n"" folds",2021-08-09T20:38:06.178Z,162854148617800
"""antongeyyer @ al4PxvTw8i"" folds",2021-08-09T20:38:04.407Z,162854148440700
"""mochi @ TkNg6TEK0X"" calls 2.00",2021-08-09T20:37:48.510Z,162854146851000
"""HundredB @ EWTAOaS4Us"" folds",2021-08-09T20:37:45.329Z,162854146532900
"""fry @ 50zmWBkrSR"" posts a big blind of 2.00",2021-08-09T20:37:43.931Z,162854146393109
"""Chairwoman @ BlykkTcaIO"" posts a small blind of 1.00",2021-08-09T20:37:43.931Z,162854146393108
"Player stacks: #1 ""mochi @ TkNg6TEK0X"" (435.69) | #5 ""antongeyyer @ al4PxvTw8i"" (360.50) | #7 ""bulge @ z9ieV0GL-n"" (561.75) | #8 ""Chairwoman @ BlykkTcaIO"" (501.95) | #9 ""fry @ 50zmWBkrSR"" (170.62) | #10 ""HundredB @ EWTAOaS4Us"" (689.40)",2021-08-09T20:37:43.931Z,162854146393101
"-- starting hand #269  (No Limit Texas Hold'em) (dealer: ""bulge @ z9ieV0GL-n"") --",2021-08-09T20:37:43.931Z,162854146393100
"-- ending hand #268 --",2021-08-09T20:37:41.018Z,162854146101802
"""fry @ 50zmWBkrSR"" collected 5.00 from pot",2021-08-09T20:37:41.018Z,162854146101801
"Uncalled bet of 3.00 returned to ""fry @ 50zmWBkrSR""",2021-08-09T20:37:41.018Z,162854146101800
"""Chairwoman @ BlykkTcaIO"" folds",2021-08-09T20:37:40.207Z,162854146020700
"""bulge @ z9ieV0GL-n"" folds",2021-08-09T20:37:39.292Z,162854145929200
"""antongeyyer @ al4PxvTw8i"" folds",2021-08-09T20:37:38.102Z,162854145810200
"""mochi @ TkNg6TEK0X"" folds",2021-08-09T20:37:25.830Z,162854144583000
"""HundredB @ EWTAOaS4Us"" folds",2021-08-09T20:37:24.939Z,162854144493900
"""fry @ 50zmWBkrSR"" raises to 5.00",2021-08-09T20:37:24.093Z,162854144409300
"""Chairwoman @ BlykkTcaIO"" posts a big blind of 2.00",2021-08-09T20:37:19.548Z,162854143954809
"""bulge @ z9ieV0GL-n"" posts a small blind of 1.00",2021-08-09T20:37:19.548Z,162854143954808
"Player stacks: #1 ""mochi @ TkNg6TEK0X"" (435.69) | #5 ""antongeyyer @ al4PxvTw8i"" (360.50) | #7 ""bulge @ z9ieV0GL-n"" (562.75) | #8 ""Chairwoman @ BlykkTcaIO"" (503.95) | #9 ""fry @ 50zmWBkrSR"" (167.62) | #10 ""HundredB @ EWTAOaS4Us"" (689.40)",2021-08-09T20:37:19.548Z,162854143954801
"-- starting hand #268  (No Limit Texas Hold'em) (dealer: ""antongeyyer @ al4PxvTw8i"") --",2021-08-09T20:37:19.548Z,162854143954800
"""mochi @ TkNg6TEK0X"" shows a Q♠, K♠.",2021-08-09T20:37:16.731Z,162854143673100
"-- ending hand #267 --",2021-08-09T20:37:15.918Z,162854143591802
"""mochi @ TkNg6TEK0X"" collected 75.00 from pot",2021-08-09T20:37:15.918Z,162854143591801
"Uncalled bet of 25.00 returned to ""mochi @ TkNg6TEK0X""",2021-08-09T20:37:15.918Z,162854143591800
"""HundredB @ EWTAOaS4Us"" folds",2021-08-09T20:37:15.105Z,162854143510500
"""mochi @ TkNg6TEK0X"" raises to 50.00",2021-08-09T20:37:06.720Z,162854142672000
"""HundredB @ EWTAOaS4Us"" bets 25.00",2021-08-09T20:37:02.813Z,162854142281300
"River: J♠, 4♠, A♠, 7♠ [8♠]",2021-08-09T20:36:58.997Z,162854141899700
"""mochi @ TkNg6TEK0X"" checks",2021-08-09T20:36:58.191Z,162854141819100
"""HundredB @ EWTAOaS4Us"" checks",2021-08-09T20:36:56.577Z,162854141657700
"Turn: J♠, 4♠, A♠ [7♠]",2021-08-09T20:36:51.278Z,162854141127800
"""mochi @ TkNg6TEK0X"" calls 5.00",2021-08-09T20:36:50.470Z,162854141047000
"""HundredB @ EWTAOaS4Us"" bets 5.00",2021-08-09T20:36:48.591Z,162854140859100
"Flop:  [J♠, 4♠, A♠]",2021-08-09T20:36:38.650Z,162854139865000
"""bulge @ z9ieV0GL-n"" folds",2021-08-09T20:36:37.841Z,162854139784100
"""antongeyyer @ al4PxvTw8i"" folds",2021-08-09T20:36:36.660Z,162854139666000
"""mochi @ TkNg6TEK0X"" calls 6.00",2021-08-09T20:36:30.459Z,162854139045900
"""HundredB @ EWTAOaS4Us"" raises to 6.00",2021-08-09T20:36:27.859Z,162854138785900
"""fry @ 50zmWBkrSR"" folds",2021-08-09T20:36:23.546Z,162854138354600
"""Chairwoman @ BlykkTcaIO"" folds",2021-08-09T20:36:22.607Z,162854138260700
"""bulge @ z9ieV0GL-n"" posts a big blind of 2.00",2021-08-09T20:36:20.933Z,162854138093310
"""antongeyyer @ al4PxvTw8i"" posts a small blind of 1.00",2021-08-09T20:36:20.933Z,162854138093309
"Player stacks: #1 ""mochi @ TkNg6TEK0X"" (396.69) | #5 ""antongeyyer @ al4PxvTw8i"" (361.50) | #7 ""bulge @ z9ieV0GL-n"" (564.75) | #8 ""Chairwoman @ BlykkTcaIO"" (503.95) | #9 ""fry @ 50zmWBkrSR"" (167.62) | #10 ""HundredB @ EWTAOaS4Us"" (725.40)",2021-08-09T20:36:20.933Z,162854138093302
"-- starting hand #267  (No Limit Texas Hold'em) (dealer: ""mochi @ TkNg6TEK0X"") --",2021-08-09T20:36:20.933Z,162854138093301
"The player ""polsojac @ 7aTika9cBj"" quits the game with a stack of 570.75.",2021-08-09T20:36:20.933Z,162854138093300
"-- ending hand #266 --",2021-08-09T20:36:18.018Z,162854137801802
"""fry @ 50zmWBkrSR"" collected 25.00 from pot",2021-08-09T20:36:18.018Z,162854137801801
"Uncalled bet of 10.00 returned to ""fry @ 50zmWBkrSR""",2021-08-09T20:36:18.018Z,162854137801800
"""mochi @ TkNg6TEK0X"" folds",2021-08-09T20:36:17.210Z,162854137721000
"""fry @ 50zmWBkrSR"" bets 10.00",2021-08-09T20:36:13.492Z,162854137349200
"""mochi @ TkNg6TEK0X"" checks",2021-08-09T20:36:03.501Z,162854136350100
"River: 9♠, 6♦, Q♥, 10♦ [9♥]",2021-08-09T20:36:00.243Z,162854136024300
"""fry @ 50zmWBkrSR"" checks",2021-08-09T20:35:59.418Z,162854135941800
"""mochi @ TkNg6TEK0X"" checks",2021-08-09T20:35:55.301Z,162854135530100
"Turn: 9♠, 6♦, Q♥ [10♦]",2021-08-09T20:35:51.243Z,162854135124300
"""antongeyyer @ al4PxvTw8i"" folds",2021-08-09T20:35:50.434Z,162854135043400
"""mochi @ TkNg6TEK0X"" calls 5.00",2021-08-09T20:35:45.530Z,162854134553000
"""fry @ 50zmWBkrSR"" bets 5.00",2021-08-09T20:35:42.961Z,162854134296100
"""antongeyyer @ al4PxvTw8i"" checks",2021-08-09T20:35:37.587Z,162854133758700
"""mochi @ TkNg6TEK0X"" checks",2021-08-09T20:35:34.031Z,162854133403100
"Flop:  [9♠, 6♦, Q♥]",2021-08-09T20:35:28.936Z,162854132893600
"""antongeyyer @ al4PxvTw8i"" calls 5.00",2021-08-09T20:35:28.129Z,162854132812900
"""mochi @ TkNg6TEK0X"" calls 5.00",2021-08-09T20:35:20.141Z,162854132014100
"""HundredB @ EWTAOaS4Us"" folds",2021-08-09T20:35:12.651Z,162854131265100
"""fry @ 50zmWBkrSR"" raises to 5.00",2021-08-09T20:35:11.730Z,162854131173000
"""Chairwoman @ BlykkTcaIO"" folds",2021-08-09T20:35:07.101Z,162854130710100
"""bulge @ z9ieV0GL-n"" folds",2021-08-09T20:35:06.202Z,162854130620200
"""antongeyyer @ al4PxvTw8i"" posts a big blind of 2.00",2021-08-09T20:35:03.237Z,162854130323710
"""mochi @ TkNg6TEK0X"" posts a small blind of 1.00",2021-08-09T20:35:03.237Z,162854130323709
"Player stacks: #1 ""mochi @ TkNg6TEK0X"" (406.69) | #5 ""antongeyyer @ al4PxvTw8i"" (366.50) | #7 ""bulge @ z9ieV0GL-n"" (564.75) | #8 ""Chairwoman @ BlykkTcaIO"" (503.95) | #9 ""fry @ 50zmWBkrSR"" (152.62) | #10 ""HundredB @ EWTAOaS4Us"" (725.40)",2021-08-09T20:35:03.237Z,162854130323702
"-- starting hand #266  (No Limit Texas Hold'em) (dealer: ""HundredB @ EWTAOaS4Us"") --",2021-08-09T20:35:03.237Z,162854130323701
"The player ""polsojac @ 7aTika9cBj"" stand up with the stack of 570.75.",2021-08-09T20:35:03.237Z,162854130323700
"-- ending hand #265 --",2021-08-09T20:35:00.291Z,162854130029102
"""antongeyyer @ al4PxvTw8i"" collected 13.00 from pot",2021-08-09T20:35:00.291Z,162854130029101
"Uncalled bet of 8.00 returned to ""antongeyyer @ al4PxvTw8i""",2021-08-09T20:35:00.291Z,162854130029100
"""mochi @ TkNg6TEK0X"" folds",2021-08-09T20:34:59.483Z,162854129948300
"""antongeyyer @ al4PxvTw8i"" bets 8.00",2021-08-09T20:34:50.614Z,162854129061400
"""mochi @ TkNg6TEK0X"" checks",2021-08-09T20:34:37.211Z,162854127721100
"Flop:  [4♣, 10♠, Q♦]",2021-08-09T20:34:35.149Z,162854127514900
"""mochi @ TkNg6TEK0X"" calls 6.00",2021-08-09T20:34:34.341Z,162854127434100
"""HundredB @ EWTAOaS4Us"" folds",2021-08-09T20:34:29.832Z,162854126983200
"""fry @ 50zmWBkrSR"" folds",2021-08-09T20:34:23.634Z,162854126363400
"""Chairwoman @ BlykkTcaIO"" folds",2021-08-09T20:34:22.729Z,162854126272900
"""bulge @ z9ieV0GL-n"" folds",2021-08-09T20:34:20.281Z,162854126028100
"""antongeyyer @ al4PxvTw8i"" raises to 6.00",2021-08-09T20:34:19.032Z,162854125903200
"""polsojac @ 7aTika9cBj"" folds",2021-08-09T20:34:09.570Z,162854124957000
"""mochi @ TkNg6TEK0X"" posts a big blind of 2.00",2021-08-09T20:34:08.513Z,162854124851310
"""HundredB @ EWTAOaS4Us"" posts a small blind of 1.00",2021-08-09T20:34:08.513Z,162854124851309
"Player stacks: #1 ""mochi @ TkNg6TEK0X"" (412.69) | #2 ""polsojac @ 7aTika9cBj"" (570.75) | #5 ""antongeyyer @ al4PxvTw8i"" (359.50) | #7 ""bulge @ z9ieV0GL-n"" (564.75) | #8 ""Chairwoman @ BlykkTcaIO"" (503.95) | #9 ""fry @ 50zmWBkrSR"" (152.62) | #10 ""HundredB @ EWTAOaS4Us"" (726.40)",2021-08-09T20:34:08.513Z,162854124851301
"-- starting hand #265  (No Limit Texas Hold'em) (dealer: ""fry @ 50zmWBkrSR"") --",2021-08-09T20:34:08.513Z,162854124851300
"-- ending hand #264 --",2021-08-09T20:34:05.601Z,162854124560102
"""HundredB @ EWTAOaS4Us"" collected 2.00 from pot",2021-08-09T20:34:05.601Z,162854124560101
"Uncalled bet of 1.00 returned to ""HundredB @ EWTAOaS4Us""",2021-08-09T20:34:05.601Z,162854124560100
"""fry @ 50zmWBkrSR"" folds",2021-08-09T20:34:04.789Z,162854124478900
"""Chairwoman @ BlykkTcaIO"" folds",2021-08-09T20:34:03.870Z,162854124387000
"""bulge @ z9ieV0GL-n"" folds",2021-08-09T20:34:02.977Z,162854124297700
"""antongeyyer @ al4PxvTw8i"" folds",2021-08-09T20:34:01.757Z,162854124175700
"""polsojac @ 7aTika9cBj"" folds",2021-08-09T20:33:45.932Z,162854122593200
"""mochi @ TkNg6TEK0X"" folds",2021-08-09T20:33:45.040Z,162854122504000
"""HundredB @ EWTAOaS4Us"" posts a big blind of 2.00",2021-08-09T20:33:39.258Z,162854121925810
"""fry @ 50zmWBkrSR"" posts a small blind of 1.00",2021-08-09T20:33:39.258Z,162854121925809
"Player stacks: #1 ""mochi @ TkNg6TEK0X"" (412.69) | #2 ""polsojac @ 7aTika9cBj"" (570.75) | #5 ""antongeyyer @ al4PxvTw8i"" (359.50) | #7 ""bulge @ z9ieV0GL-n"" (564.75) | #8 ""Chairwoman @ BlykkTcaIO"" (503.95) | #9 ""fry @ 50zmWBkrSR"" (153.62) | #10 ""HundredB @ EWTAOaS4Us"" (725.40)",2021-08-09T20:33:39.258Z,162854121925801
"-- starting hand #264  (No Limit Texas Hold'em) (dealer: ""Chairwoman @ BlykkTcaIO"") --",2021-08-09T20:33:39.258Z,162854121925800
"""polsojac @ 7aTika9cBj"" shows a 5♥, 7♠.",2021-08-09T20:33:35.794Z,162854121579400
"-- ending hand #263 --",2021-08-09T20:33:32.714Z,162854121271403
"""mochi @ TkNg6TEK0X"" shows a A♦, J♠.",2021-08-09T20:33:32.714Z,162854121271402
"""fry @ 50zmWBkrSR"" collected 153.62 from pot with Two Pair, J's & 6's (combination: J♥, J♣, 6♠, 6♦, 8♥)",2021-08-09T20:33:32.714Z,162854121271401
"""fry @ 50zmWBkrSR"" shows a J♥, J♣.",2021-08-09T20:33:32.714Z,162854121271400
"""mochi @ TkNg6TEK0X"" calls 40.81",2021-08-09T20:33:31.909Z,162854121190900
"""fry @ 50zmWBkrSR"" bets 40.81 and go all in",2021-08-09T20:33:19.314Z,162854119931400
"River: 4♥, 8♥, 6♠, 3♦ [6♦]",2021-08-09T20:33:13.694Z,162854119369400
"""fry @ 50zmWBkrSR"" calls 18.00",2021-08-09T20:33:12.869Z,162854119286900
"""mochi @ TkNg6TEK0X"" bets 18.00",2021-08-09T20:33:07.975Z,162854118797500
"""fry @ 50zmWBkrSR"" checks",2021-08-09T20:33:04.994Z,162854118499400
"Turn: 4♥, 8♥, 6♠ [3♦]",2021-08-09T20:33:02.492Z,162854118249200
"""fry @ 50zmWBkrSR"" calls 9.00",2021-08-09T20:33:01.676Z,162854118167600
"""Chairwoman @ BlykkTcaIO"" folds",2021-08-09T20:32:59.471Z,162854117947100
"""mochi @ TkNg6TEK0X"" bets 9.00",2021-08-09T20:32:53.153Z,162854117315300
"""fry @ 50zmWBkrSR"" checks",2021-08-09T20:32:50.502Z,162854117050200
"""Chairwoman @ BlykkTcaIO"" checks",2021-08-09T20:32:48.800Z,162854116880000
"Flop:  [4♥, 8♥, 6♠]",2021-08-09T20:32:47.472Z,162854116747200
"""fry @ 50zmWBkrSR"" calls 6.00",2021-08-09T20:32:46.663Z,162854116666300
"""Chairwoman @ BlykkTcaIO"" calls 6.00",2021-08-09T20:32:45.046Z,162854116504600
"""bulge @ z9ieV0GL-n"" folds",2021-08-09T20:32:39.023Z,162854115902300
"""antongeyyer @ al4PxvTw8i"" folds",2021-08-09T20:32:37.858Z,162854115785800
"""polsojac @ 7aTika9cBj"" folds",2021-08-09T20:32:22.002Z,162854114200200
"""mochi @ TkNg6TEK0X"" raises to 6.00",2021-08-09T20:32:21.132Z,162854114113200
"""HundredB @ EWTAOaS4Us"" folds",2021-08-09T20:32:18.666Z,162854113866600
"""fry @ 50zmWBkrSR"" posts a big blind of 2.00",2021-08-09T20:32:16.782Z,162854113678211
"""Chairwoman @ BlykkTcaIO"" posts a small blind of 1.00",2021-08-09T20:32:16.782Z,162854113678210
"Player stacks: #1 ""mochi @ TkNg6TEK0X"" (486.50) | #2 ""polsojac @ 7aTika9cBj"" (570.75) | #5 ""antongeyyer @ al4PxvTw8i"" (359.50) | #7 ""bulge @ z9ieV0GL-n"" (564.75) | #8 ""Chairwoman @ BlykkTcaIO"" (509.95) | #9 ""fry @ 50zmWBkrSR"" (73.81) | #10 ""HundredB @ EWTAOaS4Us"" (725.40)",2021-08-09T20:32:16.782Z,162854113678202
"-- starting hand #263  (No Limit Texas Hold'em) (dealer: ""bulge @ z9ieV0GL-n"") --",2021-08-09T20:32:16.782Z,162854113678201
"The player ""Attractio @ rBc4HFkaPi"" quits the game with a stack of 412.50.",2021-08-09T20:32:16.782Z,162854113678200
"-- ending hand #262 --",2021-08-09T20:32:13.856Z,162854113385602
"""HundredB @ EWTAOaS4Us"" collected 27.00 from pot",2021-08-09T20:32:13.856Z,162854113385601
"Uncalled bet of 17.00 returned to ""HundredB @ EWTAOaS4Us""",2021-08-09T20:32:13.856Z,162854113385600
"""mochi @ TkNg6TEK0X"" folds",2021-08-09T20:32:13.046Z,162854113304600
"""HundredB @ EWTAOaS4Us"" bets 17.00",2021-08-09T20:32:07.456Z,162854112745600
"Turn: A♦, K♣, 9♥ [6♠]",2021-08-09T20:32:01.411Z,162854112141100
"""mochi @ TkNg6TEK0X"" calls 6.00",2021-08-09T20:32:00.603Z,162854112060300
"""HundredB @ EWTAOaS4Us"" bets 6.00",2021-08-09T20:31:58.373Z,162854111837300
"Flop:  [A♦, K♣, 9♥]",2021-08-09T20:31:50.301Z,162854111030100
"""Chairwoman @ BlykkTcaIO"" folds",2021-08-09T20:31:49.492Z,162854110949200
"""bulge @ z9ieV0GL-n"" folds",2021-08-09T20:31:45.683Z,162854110568300
"The admin ""dhruvy @ 3_LmdEqpHV"" enqueued the removal of the player ""Attractio @ rBc4HFkaPi"".",2021-08-09T20:31:21.618Z,162854108161800
"""antongeyyer @ al4PxvTw8i"" folds",2021-08-09T20:31:20.413Z,162854108041300
"""polsojac @ 7aTika9cBj"" folds",2021-08-09T20:31:04.600Z,162854106460000
"""mochi @ TkNg6TEK0X"" calls 6.00",2021-08-09T20:31:00.912Z,162854106091200
"""HundredB @ EWTAOaS4Us"" raises to 6.00",2021-08-09T20:30:57.972Z,162854105797200
"""fry @ 50zmWBkrSR"" folds",2021-08-09T20:30:54.044Z,162854105404400
"""Chairwoman @ BlykkTcaIO"" posts a big blind of 2.00",2021-08-09T20:30:52.435Z,162854105243510
"""bulge @ z9ieV0GL-n"" posts a small blind of 1.00",2021-08-09T20:30:52.435Z,162854105243509
"Player stacks: #1 ""mochi @ TkNg6TEK0X"" (498.50) | #2 ""polsojac @ 7aTika9cBj"" (570.75) | #5 ""antongeyyer @ al4PxvTw8i"" (359.50) | #7 ""bulge @ z9ieV0GL-n"" (565.75) | #8 ""Chairwoman @ BlykkTcaIO"" (511.95) | #9 ""fry @ 50zmWBkrSR"" (73.81) | #10 ""HundredB @ EWTAOaS4Us"" (710.40)",2021-08-09T20:30:52.435Z,162854105243501
"-- starting hand #262  (No Limit Texas Hold'em) (dealer: ""antongeyyer @ al4PxvTw8i"") --",2021-08-09T20:30:52.435Z,162854105243500
"-- ending hand #261 --",2021-08-09T20:30:49.525Z,162854104952501
"""mochi @ TkNg6TEK0X"" collected 6.00 from pot",2021-08-09T20:30:49.525Z,162854104952500
"""bulge @ z9ieV0GL-n"" folds",2021-08-09T20:30:48.719Z,162854104871900
"Flop:  [3♦, 9♥, 6♥]",2021-08-09T20:30:45.601Z,162854104560100
"""bulge @ z9ieV0GL-n"" checks",2021-08-09T20:30:44.792Z,162854104479200
"""antongeyyer @ al4PxvTw8i"" folds",2021-08-09T20:30:28.216Z,162854102821600
"""polsojac @ 7aTika9cBj"" folds",2021-08-09T20:30:27.338Z,162854102733800
"""mochi @ TkNg6TEK0X"" checks",2021-08-09T20:30:26.462Z,162854102646200
"""HundredB @ EWTAOaS4Us"" folds",2021-08-09T20:30:23.713Z,162854102371300
"""fry @ 50zmWBkrSR"" folds",2021-08-09T20:30:18.694Z,162854101869400
"""Chairwoman @ BlykkTcaIO"" folds",2021-08-09T20:30:16.798Z,162854101679800
"""mochi @ TkNg6TEK0X"" posts a missed big blind of 2.00",2021-08-09T20:30:14.147Z,162854101414713
"""mochi @ TkNg6TEK0X"" posts a missing small blind of 1.00",2021-08-09T20:30:14.147Z,162854101414712
"""bulge @ z9ieV0GL-n"" posts a big blind of 2.00",2021-08-09T20:30:14.147Z,162854101414711
"""antongeyyer @ al4PxvTw8i"" posts a small blind of 1.00",2021-08-09T20:30:14.147Z,162854101414710
"Player stacks: #1 ""mochi @ TkNg6TEK0X"" (495.50) | #2 ""polsojac @ 7aTika9cBj"" (570.75) | #5 ""antongeyyer @ al4PxvTw8i"" (360.50) | #7 ""bulge @ z9ieV0GL-n"" (567.75) | #8 ""Chairwoman @ BlykkTcaIO"" (511.95) | #9 ""fry @ 50zmWBkrSR"" (73.81) | #10 ""HundredB @ EWTAOaS4Us"" (710.40)",2021-08-09T20:30:14.147Z,162854101414702
"-- starting hand #261  (No Limit Texas Hold'em) (dealer: ""polsojac @ 7aTika9cBj"") --",2021-08-09T20:30:14.147Z,162854101414701
"The player ""mochi @ TkNg6TEK0X"" joined the game with a stack of 495.50.",2021-08-09T20:30:14.147Z,162854101414700
"-- ending hand #260 --",2021-08-09T20:30:11.235Z,162854101123502
"""HundredB @ EWTAOaS4Us"" collected 13.00 from pot",2021-08-09T20:30:11.235Z,162854101123501
"Uncalled bet of 5.00 returned to ""HundredB @ EWTAOaS4Us""",2021-08-09T20:30:11.235Z,162854101123500
"""antongeyyer @ al4PxvTw8i"" folds",2021-08-09T20:30:10.421Z,162854101042100
"""HundredB @ EWTAOaS4Us"" bets 5.00",2021-08-09T20:30:05.825Z,162854100582500
