entry,at,order
"""ZayZay @ 6qGmhA5z2u"" checks",2021-08-06T16:51:46.013Z,162826870601300
"Flop:  [J♥, 3♥, 5♣]",2021-08-06T16:51:44.631Z,162826870463100
"""ZayZay @ 6qGmhA5z2u"" calls 5.75",2021-08-06T16:51:43.824Z,162826870382400
"""BOOST @ pU1r_12Vbu"" folds",2021-08-06T16:51:32.250Z,162826869225000
"""ias01 @ TtdC_BCbu0"" calls 5.75",2021-08-06T16:51:31.405Z,162826869140500
"""willie @ dZR2-4Ha6e"" folds",2021-08-06T16:51:28.546Z,162826868854600
"""bubbles @ rYQPN15HQa"" folds",2021-08-06T16:51:27.624Z,162826868762400
"""moosh @ BbPu85ru25"" folds",2021-08-06T16:51:26.385Z,162826868638500
"""June @ zwCW3GNSpN"" calls 5.75",2021-08-06T16:51:21.546Z,162826868154600
"""sneakers @ P4t9Uuig11"" raises to 5.75",2021-08-06T16:51:19.974Z,162826867997400
"""ZayZay @ 6qGmhA5z2u"" posts a big blind of 2.00",2021-08-06T16:51:14.653Z,162826867465311
"""BOOST @ pU1r_12Vbu"" posts a small blind of 1.00",2021-08-06T16:51:14.653Z,162826867465310
"Player stacks: #1 ""willie @ dZR2-4Ha6e"" (102.00) | #2 ""ias01 @ TtdC_BCbu0"" (284.50) | #3 ""BOOST @ pU1r_12Vbu"" (246.50) | #4 ""ZayZay @ 6qGmhA5z2u"" (298.00) | #6 ""sneakers @ P4t9Uuig11"" (196.00) | #8 ""June @ zwCW3GNSpN"" (215.00) | #9 ""moosh @ BbPu85ru25"" (200.00) | #10 ""bubbles @ rYQPN15HQa"" (331.00)",2021-08-06T16:51:14.653Z,162826867465301
"-- starting hand #37  (No Limit Texas Hold'em) (dealer: ""ias01 @ TtdC_BCbu0"") --",2021-08-06T16:51:14.653Z,162826867465300
"-- ending hand #36 --",2021-08-06T16:51:08.724Z,162826866872402
"""bubbles @ rYQPN15HQa"" collected 5.00 from pot",2021-08-06T16:51:08.724Z,162826866872401
"Uncalled bet of 3.75 returned to ""bubbles @ rYQPN15HQa""",2021-08-06T16:51:08.724Z,162826866872400
"""BOOST @ pU1r_12Vbu"" folds",2021-08-06T16:51:07.918Z,162826866791800
"""ias01 @ TtdC_BCbu0"" folds",2021-08-06T16:51:07.073Z,162826866707300
"""willie @ dZR2-4Ha6e"" folds",2021-08-06T16:51:06.223Z,162826866622300
"""bubbles @ rYQPN15HQa"" raises to 5.75",2021-08-06T16:51:05.212Z,162826866521200
"""moosh @ BbPu85ru25"" folds",2021-08-06T16:51:01.245Z,162826866124500
"""June @ zwCW3GNSpN"" folds",2021-08-06T16:50:56.174Z,162826865617400
"""sneakers @ P4t9Uuig11"" folds",2021-08-06T16:50:55.317Z,162826865531700
"""ZayZay @ 6qGmhA5z2u"" folds",2021-08-06T16:50:54.414Z,162826865441400
"""BOOST @ pU1r_12Vbu"" posts a big blind of 2.00",2021-08-06T16:50:51.403Z,162826865140312
"""ias01 @ TtdC_BCbu0"" posts a small blind of 1.00",2021-08-06T16:50:51.403Z,162826865140311
"Player stacks: #1 ""willie @ dZR2-4Ha6e"" (102.00) | #2 ""ias01 @ TtdC_BCbu0"" (285.50) | #3 ""BOOST @ pU1r_12Vbu"" (248.50) | #4 ""ZayZay @ 6qGmhA5z2u"" (298.00) | #6 ""sneakers @ P4t9Uuig11"" (196.00) | #8 ""June @ zwCW3GNSpN"" (215.00) | #9 ""moosh @ BbPu85ru25"" (200.00) | #10 ""bubbles @ rYQPN15HQa"" (328.00)",2021-08-06T16:50:51.403Z,162826865140302
"-- starting hand #36  (No Limit Texas Hold'em) (dealer: ""willie @ dZR2-4Ha6e"") --",2021-08-06T16:50:51.403Z,162826865140301
"The player ""moosh @ BbPu85ru25"" joined the game with a stack of 200.00.",2021-08-06T16:50:51.403Z,162826865140300
"The admin approved the player ""moosh @ BbPu85ru25"" participation with a stack of 200.00.",2021-08-06T16:50:47.365Z,162826864736500
"-- ending hand #35 --",2021-08-06T16:50:45.486Z,162826864548602
"""bubbles @ rYQPN15HQa"" collected 5.00 from pot",2021-08-06T16:50:45.486Z,162826864548601
"Uncalled bet of 3.75 returned to ""bubbles @ rYQPN15HQa""",2021-08-06T16:50:45.486Z,162826864548600
"""ias01 @ TtdC_BCbu0"" folds",2021-08-06T16:50:44.677Z,162826864467700
"""willie @ dZR2-4Ha6e"" folds",2021-08-06T16:50:43.834Z,162826864383400
"""bubbles @ rYQPN15HQa"" raises to 5.75",2021-08-06T16:50:42.054Z,162826864205400
"""June @ zwCW3GNSpN"" folds",2021-08-06T16:50:37.925Z,162826863792500
"""sneakers @ P4t9Uuig11"" folds",2021-08-06T16:50:37.055Z,162826863705500
"""ZayZay @ 6qGmhA5z2u"" folds",2021-08-06T16:50:36.120Z,162826863612000
"""BOOST @ pU1r_12Vbu"" folds",2021-08-06T16:50:30.609Z,162826863060900
"""ias01 @ TtdC_BCbu0"" posts a big blind of 2.00",2021-08-06T16:50:29.038Z,162826862903810
"""willie @ dZR2-4Ha6e"" posts a small blind of 1.00",2021-08-06T16:50:29.038Z,162826862903809
"Player stacks: #1 ""willie @ dZR2-4Ha6e"" (103.00) | #2 ""ias01 @ TtdC_BCbu0"" (287.50) | #3 ""BOOST @ pU1r_12Vbu"" (248.50) | #4 ""ZayZay @ 6qGmhA5z2u"" (298.00) | #6 ""sneakers @ P4t9Uuig11"" (196.00) | #8 ""June @ zwCW3GNSpN"" (215.00) | #10 ""bubbles @ rYQPN15HQa"" (325.00)",2021-08-06T16:50:29.038Z,162826862903801
"-- starting hand #35  (No Limit Texas Hold'em) (dealer: ""bubbles @ rYQPN15HQa"") --",2021-08-06T16:50:29.038Z,162826862903800
"-- ending hand #34 --",2021-08-06T16:50:23.123Z,162826862312302
"""willie @ dZR2-4Ha6e"" collected 2.00 from pot",2021-08-06T16:50:23.123Z,162826862312301
"Uncalled bet of 1.00 returned to ""willie @ dZR2-4Ha6e""",2021-08-06T16:50:23.123Z,162826862312300
"""bubbles @ rYQPN15HQa"" folds",2021-08-06T16:50:22.316Z,162826862231600
"""June @ zwCW3GNSpN"" folds",2021-08-06T16:50:21.363Z,162826862136300
"""sneakers @ P4t9Uuig11"" folds",2021-08-06T16:50:17.860Z,162826861786000
"""ZayZay @ 6qGmhA5z2u"" folds",2021-08-06T16:50:16.951Z,162826861695100
"""BOOST @ pU1r_12Vbu"" folds",2021-08-06T16:50:13.472Z,162826861347200
"The player ""moosh @ BbPu85ru25"" requested a seat.",2021-08-06T16:50:13.280Z,162826861328000
"""ias01 @ TtdC_BCbu0"" folds",2021-08-06T16:50:04.750Z,162826860475000
"""willie @ dZR2-4Ha6e"" posts a big blind of 2.00",2021-08-06T16:50:03.616Z,162826860361610
"""bubbles @ rYQPN15HQa"" posts a small blind of 1.00",2021-08-06T16:50:03.616Z,162826860361609
"Player stacks: #1 ""willie @ dZR2-4Ha6e"" (102.00) | #2 ""ias01 @ TtdC_BCbu0"" (287.50) | #3 ""BOOST @ pU1r_12Vbu"" (248.50) | #4 ""ZayZay @ 6qGmhA5z2u"" (298.00) | #6 ""sneakers @ P4t9Uuig11"" (196.00) | #8 ""June @ zwCW3GNSpN"" (215.00) | #10 ""bubbles @ rYQPN15HQa"" (326.00)",2021-08-06T16:50:03.616Z,162826860361601
"-- starting hand #34  (No Limit Texas Hold'em) (dealer: ""June @ zwCW3GNSpN"") --",2021-08-06T16:50:03.616Z,162826860361600
"-- ending hand #33 --",2021-08-06T16:49:57.695Z,162826859769502
"""ias01 @ TtdC_BCbu0"" collected 5.00 from pot",2021-08-06T16:49:57.695Z,162826859769501
"Uncalled bet of 4.00 returned to ""ias01 @ TtdC_BCbu0""",2021-08-06T16:49:57.695Z,162826859769500
"""bubbles @ rYQPN15HQa"" folds",2021-08-06T16:49:56.875Z,162826859687500
"""June @ zwCW3GNSpN"" folds",2021-08-06T16:49:55.814Z,162826859581400
"""sneakers @ P4t9Uuig11"" folds",2021-08-06T16:49:54.968Z,162826859496800
"""ZayZay @ 6qGmhA5z2u"" folds",2021-08-06T16:49:51.315Z,162826859131500
"""BOOST @ pU1r_12Vbu"" folds",2021-08-06T16:49:50.476Z,162826859047600
"""ias01 @ TtdC_BCbu0"" raises to 6.00",2021-08-06T16:49:49.627Z,162826858962700
"""willie @ dZR2-4Ha6e"" folds",2021-08-06T16:49:43.612Z,162826858361200
"""bubbles @ rYQPN15HQa"" posts a big blind of 2.00",2021-08-06T16:49:41.886Z,162826858188610
"""June @ zwCW3GNSpN"" posts a small blind of 1.00",2021-08-06T16:49:41.886Z,162826858188609
"Player stacks: #1 ""willie @ dZR2-4Ha6e"" (102.00) | #2 ""ias01 @ TtdC_BCbu0"" (284.50) | #3 ""BOOST @ pU1r_12Vbu"" (248.50) | #4 ""ZayZay @ 6qGmhA5z2u"" (298.00) | #6 ""sneakers @ P4t9Uuig11"" (196.00) | #8 ""June @ zwCW3GNSpN"" (216.00) | #10 ""bubbles @ rYQPN15HQa"" (328.00)",2021-08-06T16:49:41.886Z,162826858188601
"-- starting hand #33  (No Limit Texas Hold'em) (dealer: ""sneakers @ P4t9Uuig11"") --",2021-08-06T16:49:41.886Z,162826858188600
"-- ending hand #32 --",2021-08-06T16:49:35.941Z,162826857594102
"""ZayZay @ 6qGmhA5z2u"" collected 5.00 from pot",2021-08-06T16:49:35.941Z,162826857594101
"Uncalled bet of 4.00 returned to ""ZayZay @ 6qGmhA5z2u""",2021-08-06T16:49:35.941Z,162826857594100
"""June @ zwCW3GNSpN"" folds",2021-08-06T16:49:35.094Z,162826857509400
"""sneakers @ P4t9Uuig11"" folds",2021-08-06T16:49:34.068Z,162826857406800
"""ZayZay @ 6qGmhA5z2u"" raises to 6.00",2021-08-06T16:49:23.861Z,162826856386100
"""BOOST @ pU1r_12Vbu"" folds",2021-08-06T16:49:19.915Z,162826855991500
"""ias01 @ TtdC_BCbu0"" folds",2021-08-06T16:49:18.520Z,162826855852000
"""willie @ dZR2-4Ha6e"" folds",2021-08-06T16:49:04.984Z,162826854498400
"""bubbles @ rYQPN15HQa"" folds",2021-08-06T16:49:03.973Z,162826854397300
"""June @ zwCW3GNSpN"" posts a big blind of 2.00",2021-08-06T16:49:02.798Z,162826854279810
"""sneakers @ P4t9Uuig11"" posts a small blind of 1.00",2021-08-06T16:49:02.798Z,162826854279809
"Player stacks: #1 ""willie @ dZR2-4Ha6e"" (102.00) | #2 ""ias01 @ TtdC_BCbu0"" (284.50) | #3 ""BOOST @ pU1r_12Vbu"" (248.50) | #4 ""ZayZay @ 6qGmhA5z2u"" (295.00) | #6 ""sneakers @ P4t9Uuig11"" (197.00) | #8 ""June @ zwCW3GNSpN"" (218.00) | #10 ""bubbles @ rYQPN15HQa"" (328.00)",2021-08-06T16:49:02.798Z,162826854279801
"-- starting hand #32  (No Limit Texas Hold'em) (dealer: ""ZayZay @ 6qGmhA5z2u"") --",2021-08-06T16:49:02.798Z,162826854279800
"-- ending hand #31 --",2021-08-06T16:48:56.787Z,162826853678703
"""willie @ dZR2-4Ha6e"" shows a K♣, 9♥.",2021-08-06T16:48:56.787Z,162826853678702
"""BOOST @ pU1r_12Vbu"" collected 27.00 from pot with K High (combination: K♥, Q♦, J♦, 10♠, 8♦)",2021-08-06T16:48:56.787Z,162826853678701
"""BOOST @ pU1r_12Vbu"" shows a K♥, 10♠.",2021-08-06T16:48:56.787Z,162826853678700
"""BOOST @ pU1r_12Vbu"" checks",2021-08-06T16:48:55.977Z,162826853597700
"""willie @ dZR2-4Ha6e"" checks",2021-08-06T16:48:54.600Z,162826853460000
"River: 7♣, J♦, Q♦, 6♦ [8♦]",2021-08-06T16:48:50.448Z,162826853044800
"""BOOST @ pU1r_12Vbu"" checks",2021-08-06T16:48:49.635Z,162826852963500
"""willie @ dZR2-4Ha6e"" checks",2021-08-06T16:48:48.279Z,162826852827900
"Turn: 7♣, J♦, Q♦ [6♦]",2021-08-06T16:48:45.156Z,162826852515600
"""BOOST @ pU1r_12Vbu"" calls 6.00",2021-08-06T16:48:44.347Z,162826852434700
"""willie @ dZR2-4Ha6e"" bets 6.00",2021-08-06T16:48:43.104Z,162826852310400
"Flop:  [7♣, J♦, Q♦]",2021-08-06T16:48:39.205Z,162826851920500
"""sneakers @ P4t9Uuig11"" folds",2021-08-06T16:48:38.396Z,162826851839600
"""ZayZay @ 6qGmhA5z2u"" folds",2021-08-06T16:48:37.493Z,162826851749300
"""BOOST @ pU1r_12Vbu"" calls 6.00",2021-08-06T16:48:36.651Z,162826851665100
"""ias01 @ TtdC_BCbu0"" folds",2021-08-06T16:48:29.720Z,162826850972000
"""willie @ dZR2-4Ha6e"" raises to 6.00",2021-08-06T16:48:24.120Z,162826850412000
"""bubbles @ rYQPN15HQa"" folds",2021-08-06T16:48:21.934Z,162826850193400
"""June @ zwCW3GNSpN"" folds",2021-08-06T16:48:21.018Z,162826850101800
"""sneakers @ P4t9Uuig11"" posts a big blind of 2.00",2021-08-06T16:48:19.699Z,162826849969910
"""ZayZay @ 6qGmhA5z2u"" posts a small blind of 1.00",2021-08-06T16:48:19.699Z,162826849969909
"Player stacks: #1 ""willie @ dZR2-4Ha6e"" (114.00) | #2 ""ias01 @ TtdC_BCbu0"" (284.50) | #3 ""BOOST @ pU1r_12Vbu"" (233.50) | #4 ""ZayZay @ 6qGmhA5z2u"" (296.00) | #6 ""sneakers @ P4t9Uuig11"" (199.00) | #8 ""June @ zwCW3GNSpN"" (218.00) | #10 ""bubbles @ rYQPN15HQa"" (328.00)",2021-08-06T16:48:19.699Z,162826849969901
"-- starting hand #31  (No Limit Texas Hold'em) (dealer: ""BOOST @ pU1r_12Vbu"") --",2021-08-06T16:48:19.699Z,162826849969900
"-- ending hand #30 --",2021-08-06T16:48:13.660Z,162826849366003
"""sneakers @ P4t9Uuig11"" shows a 8♠, 9♠.",2021-08-06T16:48:13.660Z,162826849366002
"""June @ zwCW3GNSpN"" collected 15.00 from pot with Two Pair, K's & J's (combination: K♣, K♥, J♥, J♠, Q♠)",2021-08-06T16:48:13.660Z,162826849366001
"""June @ zwCW3GNSpN"" shows a J♥, J♠.",2021-08-06T16:48:13.660Z,162826849366000
"""June @ zwCW3GNSpN"" checks",2021-08-06T16:48:12.850Z,162826849285000
"""sneakers @ P4t9Uuig11"" checks",2021-08-06T16:48:11.707Z,162826849170700
"River: 5♥, 10♥, K♣, K♥ [Q♠]",2021-08-06T16:48:09.990Z,162826848999000
"""June @ zwCW3GNSpN"" checks",2021-08-06T16:48:09.170Z,162826848917000
"""sneakers @ P4t9Uuig11"" checks",2021-08-06T16:48:07.978Z,162826848797800
"Turn: 5♥, 10♥, K♣ [K♥]",2021-08-06T16:48:04.343Z,162826848434300
"""June @ zwCW3GNSpN"" checks",2021-08-06T16:48:03.497Z,162826848349700
"""sneakers @ P4t9Uuig11"" checks",2021-08-06T16:48:02.290Z,162826848229000
"Flop:  [5♥, 10♥, K♣]",2021-08-06T16:48:00.176Z,162826848017600
"""ZayZay @ 6qGmhA5z2u"" folds",2021-08-06T16:47:59.370Z,162826847937000
"""BOOST @ pU1r_12Vbu"" folds",2021-08-06T16:47:58.526Z,162826847852600
"""ias01 @ TtdC_BCbu0"" folds",2021-08-06T16:47:55.690Z,162826847569000
"""willie @ dZR2-4Ha6e"" folds",2021-08-06T16:47:53.093Z,162826847309300
"""bubbles @ rYQPN15HQa"" folds",2021-08-06T16:47:51.142Z,162826847114200
"""June @ zwCW3GNSpN"" calls 6.00",2021-08-06T16:47:50.027Z,162826847002700
"""sneakers @ P4t9Uuig11"" raises to 6.00",2021-08-06T16:47:48.309Z,162826846830900
"""ZayZay @ 6qGmhA5z2u"" posts a big blind of 2.00",2021-08-06T16:47:45.363Z,162826846536310
"""BOOST @ pU1r_12Vbu"" posts a small blind of 1.00",2021-08-06T16:47:45.363Z,162826846536309
"Player stacks: #1 ""willie @ dZR2-4Ha6e"" (114.00) | #2 ""ias01 @ TtdC_BCbu0"" (284.50) | #3 ""BOOST @ pU1r_12Vbu"" (234.50) | #4 ""ZayZay @ 6qGmhA5z2u"" (298.00) | #6 ""sneakers @ P4t9Uuig11"" (205.00) | #8 ""June @ zwCW3GNSpN"" (209.00) | #10 ""bubbles @ rYQPN15HQa"" (328.00)",2021-08-06T16:47:45.363Z,162826846536301
"-- starting hand #30  (No Limit Texas Hold'em) (dealer: ""ias01 @ TtdC_BCbu0"") --",2021-08-06T16:47:45.363Z,162826846536300
"-- ending hand #29 --",2021-08-06T16:47:39.458Z,162826845945802
"""BOOST @ pU1r_12Vbu"" collected 21.00 from pot",2021-08-06T16:47:39.458Z,162826845945801
"Uncalled bet of 15.00 returned to ""BOOST @ pU1r_12Vbu""",2021-08-06T16:47:39.458Z,162826845945800
"""sneakers @ P4t9Uuig11"" folds",2021-08-06T16:47:38.649Z,162826845864900
"""BOOST @ pU1r_12Vbu"" bets 15.00",2021-08-06T16:47:33.663Z,162826845366300
"Turn: J♠, Q♠, 4♥ [Q♣]",2021-08-06T16:47:25.789Z,162826844578900
"""sneakers @ P4t9Uuig11"" checks",2021-08-06T16:47:24.983Z,162826844498300
"""BOOST @ pU1r_12Vbu"" checks",2021-08-06T16:47:20.306Z,162826844030600
"Flop:  [J♠, Q♠, 4♥]",2021-08-06T16:47:17.396Z,162826843739600
"""BOOST @ pU1r_12Vbu"" calls 10.00",2021-08-06T16:47:16.574Z,162826843657400
"""ias01 @ TtdC_BCbu0"" folds",2021-08-06T16:47:08.033Z,162826842803300
"""willie @ dZR2-4Ha6e"" folds",2021-08-06T16:47:07.111Z,162826842711100
"""bubbles @ rYQPN15HQa"" folds",2021-08-06T16:47:06.016Z,162826842601600
"""June @ zwCW3GNSpN"" folds",2021-08-06T16:47:04.866Z,162826842486600
"""sneakers @ P4t9Uuig11"" raises to 10.00",2021-08-06T16:47:04.024Z,162826842402400
"""ZayZay @ 6qGmhA5z2u"" folds",2021-08-06T16:47:01.301Z,162826842130100
"""BOOST @ pU1r_12Vbu"" posts a big blind of 2.00",2021-08-06T16:47:00.435Z,162826842043510
"""ias01 @ TtdC_BCbu0"" posts a small blind of 1.00",2021-08-06T16:47:00.435Z,162826842043509
"Player stacks: #1 ""willie @ dZR2-4Ha6e"" (114.00) | #2 ""ias01 @ TtdC_BCbu0"" (285.50) | #3 ""BOOST @ pU1r_12Vbu"" (223.50) | #4 ""ZayZay @ 6qGmhA5z2u"" (298.00) | #6 ""sneakers @ P4t9Uuig11"" (215.00) | #8 ""June @ zwCW3GNSpN"" (209.00) | #10 ""bubbles @ rYQPN15HQa"" (328.00)",2021-08-06T16:47:00.435Z,162826842043501
"-- starting hand #29  (No Limit Texas Hold'em) (dealer: ""willie @ dZR2-4Ha6e"") --",2021-08-06T16:47:00.435Z,162826842043500
"""ZayZay @ 6qGmhA5z2u"" shows a 9♣, Q♣.",2021-08-06T16:46:52.424Z,162826841242400
"-- ending hand #28 --",2021-08-06T16:46:51.913Z,162826841191302
"""ias01 @ TtdC_BCbu0"" collected 223.50 from pot with Two Pair, A's & Q's on the second run  (combination: A♥, A♠, Q♦, Q♥, 7♠)",2021-08-06T16:46:51.913Z,162826841191301
"""BOOST @ pU1r_12Vbu"" collected 223.50 from pot with Three of a Kind, J's (combination: J♣, J♦, J♠, 7♠, 6♣)",2021-08-06T16:46:51.913Z,162826841191300
"River (second run): 7♠, 6♣, 5♣, Q♦ [Q♥]",2021-08-06T16:46:47.880Z,162826840788000
"Turn (second run): 7♠, 6♣, 5♣ [Q♦]",2021-08-06T16:46:43.847Z,162826840384700
"River: 7♠, 6♣, 5♣, 3♣ [J♠]",2021-08-06T16:46:39.837Z,162826839983700
"Turn: 7♠, 6♣, 5♣ [3♣]",2021-08-06T16:46:35.797Z,162826839579700
"""BOOST @ pU1r_12Vbu"" shows a J♣, J♦.",2021-08-06T16:46:31.764Z,162826839176401
"""ias01 @ TtdC_BCbu0"" shows a A♥, A♠.",2021-08-06T16:46:31.764Z,162826839176400
"All players in hand choose to run it twice.",2021-08-06T16:46:30.952Z,162826839095201
"""BOOST @ pU1r_12Vbu"" chooses to  run it twice.",2021-08-06T16:46:30.952Z,162826839095200
"""ias01 @ TtdC_BCbu0"" chooses to  run it twice.",2021-08-06T16:46:27.154Z,162826838715400
"Remaining players decide whether to run it twice.",2021-08-06T16:46:27.065Z,162826838706501
"""ias01 @ TtdC_BCbu0"" calls 191.00",2021-08-06T16:46:27.065Z,162826838706500
"""BOOST @ pU1r_12Vbu"" raises to 191.00 and go all in",2021-08-06T16:46:26.139Z,162826838613900
"""ias01 @ TtdC_BCbu0"" raises to 123.75",2021-08-06T16:46:00.043Z,162826836004300
"""BOOST @ pU1r_12Vbu"" bets 30.00",2021-08-06T16:45:40.340Z,162826834034000
"""ias01 @ TtdC_BCbu0"" checks",2021-08-06T16:45:34.139Z,162826833413900
"Flop:  [7♠, 6♣, 5♣]",2021-08-06T16:45:29.627Z,162826832962700
"""June @ zwCW3GNSpN"" folds",2021-08-06T16:45:28.819Z,162826832881900
"""BOOST @ pU1r_12Vbu"" calls 29.00",2021-08-06T16:45:27.975Z,162826832797500
"""ias01 @ TtdC_BCbu0"" raises to 29.00",2021-08-06T16:45:10.657Z,162826831065700
"""willie @ dZR2-4Ha6e"" folds",2021-08-06T16:44:47.344Z,162826828734400
"""bubbles @ rYQPN15HQa"" folds",2021-08-06T16:44:46.394Z,162826828639400
"""June @ zwCW3GNSpN"" calls 6.00",2021-08-06T16:44:45.356Z,162826828535600
"""sneakers @ P4t9Uuig11"" folds",2021-08-06T16:44:43.927Z,162826828392700
"""ZayZay @ 6qGmhA5z2u"" folds",2021-08-06T16:44:40.711Z,162826828071100
"""BOOST @ pU1r_12Vbu"" raises to 6.00",2021-08-06T16:44:36.943Z,162826827694300
"""ias01 @ TtdC_BCbu0"" posts a big blind of 2.00",2021-08-06T16:44:31.953Z,162826827195310
"""willie @ dZR2-4Ha6e"" posts a small blind of 1.00",2021-08-06T16:44:31.953Z,162826827195309
"Player stacks: #1 ""willie @ dZR2-4Ha6e"" (115.00) | #2 ""ias01 @ TtdC_BCbu0"" (282.00) | #3 ""BOOST @ pU1r_12Vbu"" (220.00) | #4 ""ZayZay @ 6qGmhA5z2u"" (298.00) | #6 ""sneakers @ P4t9Uuig11"" (215.00) | #8 ""June @ zwCW3GNSpN"" (215.00) | #10 ""bubbles @ rYQPN15HQa"" (328.00)",2021-08-06T16:44:31.953Z,162826827195301
"-- starting hand #28  (No Limit Texas Hold'em) (dealer: ""bubbles @ rYQPN15HQa"") --",2021-08-06T16:44:31.953Z,162826827195300
"-- ending hand #27 --",2021-08-06T16:44:26.037Z,162826826603702
"""BOOST @ pU1r_12Vbu"" collected 15.00 from pot",2021-08-06T16:44:26.037Z,162826826603701
"Uncalled bet of 8.00 returned to ""BOOST @ pU1r_12Vbu""",2021-08-06T16:44:26.037Z,162826826603700
"""June @ zwCW3GNSpN"" folds",2021-08-06T16:44:25.230Z,162826826523000
"""BOOST @ pU1r_12Vbu"" bets 8.00",2021-08-06T16:44:23.977Z,162826826397700
"Flop:  [6♦, 4♠, 6♥]",2021-08-06T16:44:19.407Z,162826825940700
"""willie @ dZR2-4Ha6e"" folds",2021-08-06T16:44:18.597Z,162826825859700
"""bubbles @ rYQPN15HQa"" folds",2021-08-06T16:44:16.949Z,162826825694900
"""June @ zwCW3GNSpN"" calls 6.00",2021-08-06T16:44:15.923Z,162826825592300
"""sneakers @ P4t9Uuig11"" folds",2021-08-06T16:44:14.471Z,162826825447100
"""ZayZay @ 6qGmhA5z2u"" folds",2021-08-06T16:44:13.573Z,162826825357300
"""BOOST @ pU1r_12Vbu"" raises to 6.00",2021-08-06T16:44:11.024Z,162826825102400
"""ias01 @ TtdC_BCbu0"" folds",2021-08-06T16:44:06.113Z,162826824611300
"""willie @ dZR2-4Ha6e"" posts a big blind of 2.00",2021-08-06T16:44:04.707Z,162826824470710
"""bubbles @ rYQPN15HQa"" posts a small blind of 1.00",2021-08-06T16:44:04.707Z,162826824470709
"Player stacks: #1 ""willie @ dZR2-4Ha6e"" (117.00) | #2 ""ias01 @ TtdC_BCbu0"" (282.00) | #3 ""BOOST @ pU1r_12Vbu"" (211.00) | #4 ""ZayZay @ 6qGmhA5z2u"" (298.00) | #6 ""sneakers @ P4t9Uuig11"" (215.00) | #8 ""June @ zwCW3GNSpN"" (221.00) | #10 ""bubbles @ rYQPN15HQa"" (329.00)",2021-08-06T16:44:04.707Z,162826824470701
"-- starting hand #27  (No Limit Texas Hold'em) (dealer: ""June @ zwCW3GNSpN"") --",2021-08-06T16:44:04.707Z,162826824470700
"-- ending hand #26 --",2021-08-06T16:43:58.694Z,162826823869403
"""sneakers @ P4t9Uuig11"" shows a 4♥, 4♠.",2021-08-06T16:43:58.694Z,162826823869402
"""June @ zwCW3GNSpN"" collected 60.00 from pot with Straight, 9 High (combination: 9♥, 8♠, 7♣, 6♣, 5♣)",2021-08-06T16:43:58.694Z,162826823869401
"""June @ zwCW3GNSpN"" shows a 8♠, K♠.",2021-08-06T16:43:58.694Z,162826823869400
"""June @ zwCW3GNSpN"" calls 15.00",2021-08-06T16:43:57.840Z,162826823784000
"""sneakers @ P4t9Uuig11"" bets 15.00",2021-08-06T16:43:52.158Z,162826823215800
"""June @ zwCW3GNSpN"" checks",2021-08-06T16:43:49.584Z,162826822958400
"River: 5♣, 3♠, 7♣, 9♥ [6♣]",2021-08-06T16:43:47.442Z,162826822744200
"""sneakers @ P4t9Uuig11"" checks",2021-08-06T16:43:46.635Z,162826822663500
"""June @ zwCW3GNSpN"" checks",2021-08-06T16:43:38.513Z,162826821851300
"Turn: 5♣, 3♠, 7♣ [9♥]",2021-08-06T16:43:36.391Z,162826821639100
"""June @ zwCW3GNSpN"" calls 8.00",2021-08-06T16:43:35.582Z,162826821558200
"""sneakers @ P4t9Uuig11"" bets 8.00",2021-08-06T16:43:32.173Z,162826821217300
"""June @ zwCW3GNSpN"" checks",2021-08-06T16:43:27.980Z,162826820798000
"Flop:  [5♣, 3♠, 7♣]",2021-08-06T16:43:24.507Z,162826820450700
"""bubbles @ rYQPN15HQa"" folds",2021-08-06T16:43:23.699Z,162826820369900
"""June @ zwCW3GNSpN"" calls 6.00",2021-08-06T16:43:22.511Z,162826820251100
"""sneakers @ P4t9Uuig11"" raises to 6.00",2021-08-06T16:43:21.052Z,162826820105200
"""ZayZay @ 6qGmhA5z2u"" folds",2021-08-06T16:43:11.626Z,162826819162600
"""BOOST @ pU1r_12Vbu"" folds",2021-08-06T16:43:08.028Z,162826818802800
"""ias01 @ TtdC_BCbu0"" folds",2021-08-06T16:43:07.177Z,162826818717700
"""willie @ dZR2-4Ha6e"" folds",2021-08-06T16:43:06.331Z,162826818633100
"""bubbles @ rYQPN15HQa"" posts a big blind of 2.00",2021-08-06T16:43:04.874Z,162826818487410
"""June @ zwCW3GNSpN"" posts a small blind of 1.00",2021-08-06T16:43:04.874Z,162826818487409
"Player stacks: #1 ""willie @ dZR2-4Ha6e"" (117.00) | #2 ""ias01 @ TtdC_BCbu0"" (282.00) | #3 ""BOOST @ pU1r_12Vbu"" (211.00) | #4 ""ZayZay @ 6qGmhA5z2u"" (298.00) | #6 ""sneakers @ P4t9Uuig11"" (244.00) | #8 ""June @ zwCW3GNSpN"" (190.00) | #10 ""bubbles @ rYQPN15HQa"" (331.00)",2021-08-06T16:43:04.874Z,162826818487401
"-- starting hand #26  (No Limit Texas Hold'em) (dealer: ""sneakers @ P4t9Uuig11"") --",2021-08-06T16:43:04.874Z,162826818487400
"-- ending hand #25 --",2021-08-06T16:42:58.962Z,162826817896202
"""ZayZay @ 6qGmhA5z2u"" collected 5.00 from pot",2021-08-06T16:42:58.962Z,162826817896201
